更新时间,#genre#
20250221 01:48,url


RespoTime,whitelist,#genre#
551.04ms,陕西农林,http://wouu.net:9977/udp/239.93.0.100:5140
551.06ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-556.m3u8
551.07ms,陕西卫视,http://120.192.226.35:8009/hls/17/index.m3u8
551.09ms,CCTV12,http://newtv.fun:35455/gaoma/cctv12.m3u8
551.11ms,[HD]altv,https://stream1.freetv.fun/altv-6.m3u8
551.19ms,CCTV11,http://120.192.226.35:8009/hls/11/index.m3u8
551.20ms,天津卫视,http://120.192.226.35:8009/hls/44/index.m3u8
551.21ms,[SD]tnt,https://stream1.freetv.fun/tnt-4.m3u8
551.22ms,新疆卫视,http://218.24.193.146:808/rtp/232.0.0.18:1234
551.26ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-266.m3u8
551.27ms,广场舞11,https://vd3.bdstatic.com/mda-nbbn51pswxeedzff/cae_h264_nowatermark_delogo/1644787225895949246/mda-nbbn51pswxeedzff.mp4?v_from_s=hkapp-haokan-hnb&auth_key=1650257586-0-0-b948297d4f632a6b578173bbf9ad638f&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=&logid=1385845721&vid=4169964547851765497&pt=0&appver=&model=&cr=0&abtest=peav_l52&sle=1&sl=432&split=435463
551.27ms,湖北卫视 (备用),http://222.174.239.62:352/tsfile/live/0132_1.m3u8
551.27ms,[HD]haber global tv,https://stream1.freetv.fun/haber-global-tv-1.m3u8
551.29ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-565.m3u8
551.32ms,[BD]иллюзион plus,https://stream1.freetv.fun/illiuzion-plus-1.m3u8
551.33ms,CCTV16,http://www.clmy.cc:35455/gaoma/cctv16.m3u8
551.34ms,CCTV13,http://dms.yryyj.site:8188/udp/239.76.246.93:1234
551.36ms,[SD]新疆卫视,https://stream1.freetv.fun/xin-jiang-wei-shi-35.m3u8
551.36ms,河北卫视,http://61.138.128.226:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
551.37ms,江西卫视,https://epg.pw/stream/afe4ab11a01ffbc70e9bef87438b969593746ecff4959bd466bf974930eec90f.m3u8
551.38ms,浙江卫视,http://113.140.86.162:8009/hls/34/index.m3u8
551.40ms,[BD]天津卫视,https://stream1.freetv.fun/tian-jin-wei-shi-16.m3u8
551.40ms,CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=0bbd368e56ca239424f7c5ccc970c14b033a2a8ae6ee8749423233b1af2cf31d089694e2a89e22162c6f6ca67d978d52b628c87627d859fd8b0bf99ebbf20a7ec95de4171a037a5e3b65b7c3ce
551.43ms,[BD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-719.m3u8
551.44ms,四川民族广播 AM954[0*0],http://ls.qingting.fm/live/1115.m3u8
551.47ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-664.m3u8
551.48ms,云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8
551.48ms,[HD]hodhod farsi,https://stream1.freetv.fun/hodhod-farsi-1.m3u8
551.49ms,西藏卫视,http://120.192.226.35:8009/hls/59/index.m3u8
551.53ms,[BD]cctv16,https://stream1.freetv.fun/cctv16-28.m3u8
551.53ms,东方卫视,http://120.76.248.139/live/bfgd/4200000093.m3u8
551.53ms,[BD]cctv5 plus,https://stream1.freetv.fun/cctv5-plus-3.m3u8
551.54ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-12.m3u8
551.57ms,Pacific Coast TV HMB Coastside Channel 27 (720p),https://livestream.telvue.com/pacificaca1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
551.60ms,万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
551.64ms,[VGA]news 24 albania,https://stream1.freetv.fun/news-24-albania-1.m3u8
551.64ms,CCTV1,http://101.66.198.53:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
551.66ms,CCTVNEWS,http://113.57.20.158:9901/tsfile/live/1002_1.m3u8
551.67ms,东方卫视,http://125.82.171.210:8888/rtp/235.254.198.73:1568
551.68ms,陕西卫视,http://223.241.247.214:9901/tsfile/live/0136_1.m3u8
551.70ms,甘肃卫视,http://120.192.226.35:8009/hls/51/index.m3u8
551.71ms,[BD]матч футбол 2,https://stream1.freetv.fun/match-futbol-2-2.m3u8
551.75ms,南方卫视,http://114.252.238.87:8000/udp/239.3.1.161:8001
551.76ms,云南-文山综合广播,http://m3u8.channel.wsrtv.com.cn/cms/audios/nmip-media/audiolive/audio9/playlist.m3u8
551.76ms,东南卫视,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
551.77ms,[BD]青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-129.m3u8
551.79ms,CCTV10,http://116.117.107.84:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
551.83ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-96.m3u8
551.85ms,宁夏卫视,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8
551.86ms,[BD]dubai sports 2,https://stream1.freetv.fun/dubai-sports-2-3.m3u8
551.88ms,[HD]青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-32.m3u8
551.97ms,[SD]舒兰新闻综合,https://stream1.freetv.fun/shu-lan-xin-wen-zong-he-3.m3u8
551.98ms,兵团八师石河子影文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8?zxinjd
551.99ms,500首华语经典,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
551.99ms,[HD]canal 56,https://stream1.freetv.fun/canal-56-1.m3u8
552.00ms,天津卫视,http://nas.hssvm.com:8888/udp/225.1.1.111:5002
552.01ms,青海卫视,http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv
552.03ms,第一财经,https://stream1.freetv.fun/di-yi-cai-jing-9.m3u8
552.08ms,CCTV女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
552.12ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-512.m3u8
552.12ms,深圳快乐1062(交通广播)[0*0],http://ls.qingting.fm/live/1272.m3u8
552.13ms,[SD]cctv15,https://stream1.freetv.fun/cctv15-58.m3u8
552.15ms,CCTV11,http://182.91.124.60:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
552.15ms,河北卫视,http://60.214.104.110:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
552.18ms,CCTV15,http://120.192.226.35:8009/hls/15/index.m3u8
552.20ms,[SD]绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-5.m3u8
552.21ms,江苏卫视,http://218.29.168.146:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
552.22ms,广西卫视,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8
552.22ms,FOX 35 Orlando FL (WOFL) (720p),https://apollo.production-public.tubi.io/live/ac-wofl.m3u8
552.23ms,星空卫视,http://wouu.net:9977/udp/239.93.1.10:2193
552.25ms,叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-1.m3u8
552.25ms,东南卫视,http://wouu.net:9977/udp/239.93.0.42:5140
552.30ms,CCTV12,http://120.192.226.35:8009/hls/507/index.m3u8
552.32ms,安徽卫视,https://stream1.freetv.fun/9cdad0b4fbdc85efc783479b2a1d809e6ad06c2f0d0a01191f4b104a11693980.m3u8
552.39ms,CCTV10,http://101.66.198.121:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
552.39ms,东南卫视,https://stream1.freetv.fun/6aa84040a98ab3ba15fe43a0689c28f4dda723153024d1ee0fc770cc956edc24.m3u8
552.41ms,[HD]polsat,https://stream1.freetv.fun/polsat-1.m3u8
552.41ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-39.ctv
552.41ms,东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=82404ece5a3e1172fe62375275fbec1972e5760ebab5a792834d63b128c6d25cdbb7e8922093aebaf6b4ff8a12f4970bb82639383bb1571a21e1e74fda3c763651392bb4b918419230e8b830e0
552.42ms,赌城大亨II之至尊无敌,https://vip.ffzy-online.com/20221017/863_ed22c0c3/index.m3u8
552.43ms,新疆卫视,http://123.132.233.194:352/tsfile/live/0110_1.m3u8
552.43ms,CCTV2,http://175.171.30.26:5111/hls/253741518/index.m3u8
552.48ms,辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
552.49ms,湖北卫视,http://223.241.247.214:9901/tsfile/live/0132_1.m3u8
552.50ms,CCTV11,http://110.7.131.146:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
552.50ms,四川私家车广播 FM92.5[0*0],http://ls.qingting.fm/live/4939.m3u8
552.52ms,[HD]oromar tv,https://stream1.freetv.fun/oromar-tv-1.m3u8
552.53ms,CCTV1,http://110.7.131.129:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
552.54ms,CCTV1,http://116.117.107.84:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
552.55ms,山东体育,http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
552.55ms,[BD]th trung ương quảng ninh 3,https://stream1.freetv.fun/th-trung-uong-quang-ninh-3-1.m3u8
552.56ms,贵州卫视,http://120.192.226.35:8009/hls/50/index.m3u8
552.56ms,青海卫视,http://121.19.134.222:808/tsfile/live/0140_1.m3u8
552.58ms,四川卫视,http://222.134.245.16:9901/tsfile/live/0123_1.m3u8
552.62ms,河南卫视,http://61.138.128.226:19901/tsfile/live/0139_1.m3u8
552.64ms,四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv
552.68ms,东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv
552.69ms,新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8
552.71ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-587.m3u8
552.72ms,天津卫视,http://61.157.139.15:9901/tsfile/live/2394_1.m3u8
552.74ms,[BD]star tv,https://stream1.freetv.fun/star-tv-5.m3u8
552.76ms,河北农民,https://stream1.freetv.fun/he-bei-nong-min-12.m3u8
552.77ms,陕西1套,http://120.192.226.35:8009/hls/18/index.m3u8
552.79ms,[BD]阿里郎电台,https://stream1.freetv.fun/a-li-lang-dian-1.m3u8
552.81ms,CCTV15,http://116.117.107.84:9901/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
552.84ms,长沙新闻广播 FM105.0[0*0],http://ls.qingting.fm/live/4877.m3u8
552.85ms,CCTV1,http://61.156.228.12:8154/tsfile/live/0001_1.m3u8
552.85ms,都江堰瑞瑞,http://gcalic.v.myalicdn.com/gc/xiongmao11_1/index.m3u8
552.96ms,新疆卫视,http://123.138.22.30:9901/tsfile/live/0110_1.m3u8
552.98ms,[HD]national geographic east,https://stream1.freetv.fun/national-geographic-east-1.m3u8
553.03ms,CCTV-04咪咕,https://www.freetv.top/migu/631780421.m3u8?migutoken=fefc6a44400a0dd448699ae0ce3d6e2c5a0f49b8d48adb36e747c4fbab039337eb3244f9951acbddaf26b7bf51597a7d1b43c8845e67fd5914ece875dcad325bb388200bc0f12fdff727d03e2d
553.05ms,广西卫视,http://61.138.128.226:19901/tsfile/live/0113_1.m3u8
553.07ms,云南卫视,https://stream1.freetv.fun/ec6460f3951bfbaef38cc68bfe9248e1a90afea1f9ff73dfcc3b93812a11b519.m3u8
553.11ms,[BD]roya docu,https://stream1.freetv.fun/roya-docu-1.m3u8
553.12ms,湖南卫视,http://60.214.104.110:352/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
553.13ms,江西卫视,http://120.192.226.35:8009/hls/47/index.m3u8
553.13ms,宁夏卫视,https://stream1.freetv.fun/34a63287556c44de75ad5a6ef9343c0d913325efeabaa26afcedd46095d60019.m3u8
553.15ms,河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-6.ctv
553.17ms,CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
553.18ms,CCTV4,http://120.192.226.35:8009/hls/4/index.m3u8
553.19ms,黑龙江卫视,http://218.24.193.146:808/rtp/232.0.0.95:1234
553.22ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-261.m3u8
553.22ms,陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=09026016da7aaebfe2b5209620fc769e607da89e9872bcd4ce9a1aa613405ea811b20cce8e1b873dca65260651de86493b78c99585316805a4c193ef7565454d0b61da13cfee7568a580cd052a
553.24ms,CCTV8,http://222.174.239.62:352/tsfile/live/0008_1.m3u8
553.26ms,[BD]cctv10,https://stream1.freetv.fun/cctv10-36.m3u8
553.30ms,新疆卫视,https://stream1.freetv.fun/674920ceab1d54e60eb79d53a3e465c5cf568f68dc82977a6ef79362cec859ca.m3u8
553.32ms,CCTV14,http://123.130.84.106:8154/tsfile/live/0014_1.m3u8
553.35ms,CCTV5+,http://221.0.78.198:1681/hls/10217/index.m3u8
553.43ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-27.m3u8
553.46ms,Fresno CMAC 1 Public Channel (720p),https://reflect-vod-cmac.cablecast.tv/live-11/live/live.m3u8
553.47ms,[BD]cctv9,https://stream1.freetv.fun/cctv9-14.m3u8
553.48ms,CCTV-15,http://8.146.211.219:2001/live_tv?pid=600001815
553.50ms,湖南卫视,http://113.140.86.162:8009/hls/32/index.m3u8
553.54ms,2004年,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
553.56ms,[BD]广东影视,https://stream1.freetv.fun/yan-dong-ying-shi-19.ctv
553.56ms,三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8
553.58ms,四川卫视,http://113.25.252.226:9901/tsfile/live/0123_1.m3u8
553.61ms,CCTV9,http://61.156.228.12:8154/tsfile/live/0009_1.m3u8
553.65ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-5.m3u8
553.70ms,[SD]nickmusic usa,https://stream1.freetv.fun/nickmusic-usa-1.m3u8
553.70ms,广西新闻广播,http://live.xmcdn.com/live/299/64.m3u8
553.71ms,都江堰英英,http://gcalic.v.myalicdn.com/gc/xiongmao16_1/index.m3u8
553.72ms,[HD]ASTRO小太阳,https://stream1.freetv.fun/astroxiao-tai-yang-11.ctv
553.73ms,[BD]rt documentary,https://stream1.freetv.fun/rt-documentary-4.m3u8
553.74ms,广西卫视,http://8.146.211.219:2001/live_tv?pid=600002509###HLS###ua:SYTV/1.6\\n
553.76ms,阿穆尔河-AmurRiverFamilyRadio,http://ls.qingting.fm/live/4972.m3u8
553.77ms,山西卫视,http://60.12.183.46:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
553.80ms,迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
553.82ms,河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8
553.83ms,辽宁公共,http://dassby.qqff.top:99/live/辽宁公共/index.m3u8
553.84ms,东方卫视,http://61.138.128.226:19901/tsfile/live/0107_1.m3u8
553.86ms,深圳卫视,http://61.138.128.226:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
553.91ms,CCTV14,http://223.241.247.214:9901/tsfile/live/0014_1.m3u8
553.95ms,凤凰香港,http://r.jdshipin.com/NfC0f
553.95ms,情满大草原1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/222ec6157bf34d8c9abd0e62ddae6ee1/1200.m3u8
553.96ms,[SD]黑龙江卫视,https://stream1.freetv.fun/hei-long-jiang-wei-shi-55.m3u8
553.97ms,[SD]漳浦综合,https://stream1.freetv.fun/zhang-pu-zong-he-1.m3u8
553.97ms,[SD]枣庄公共,https://stream1.freetv.fun/zao-zhuang-gong-gong-3.m3u8
553.97ms,湖北卫视,http://221.0.78.198:1681/hls/10229/index.m3u8
554.00ms,贵州卫视,http://8.146.211.219:2001/live_tv?pid=600002490###HLS###ua:SYTV/1.6\\n
554.02ms,青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8
554.06ms,CCTV12,http://116.117.107.84:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
554.10ms,广东影视,https://stream1.freetv.fun/cbeb37fe05086e8a0e425d6a98c17e3ba01a9c5ef8e74b9b128bc9d5e41b4a8c.m3u8
554.10ms,CCTV4,http://drive.mxmy.net:8888/udp/239.3.1.214:4220
554.13ms,CCTV15,http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv
554.15ms,CCTV1,http://113.218.229.47:8081/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
554.19ms,CCTV9,http://61.138.128.226:19901/tsfile/live/0009_2.m3u8?key=txiptv&playlive=1&authid=0
554.22ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-27.ctv
554.23ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-705.m3u8
554.27ms,[BD]湖北卫视,https://stream1.freetv.fun/hu-bei-wei-shi-66.m3u8
554.28ms,金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8
554.36ms,CCTV1,http://61.156.228.12:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
554.42ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-665.m3u8
554.42ms,[SD]珲春新闻综合,https://stream1.freetv.fun/hun-chun-xin-wen-zong-he-1.m3u8
554.45ms,[VGA]classic cinema,https://stream1.freetv.fun/classic-cinema-1.m3u8
554.54ms,民視新聞,https://haoyunlai.serv00.net/Smartv-1.php?id=ftvnew_taiwan
554.55ms,陕西7套,http://112.46.85.60:8009/hls/24/index.m3u8
554.56ms,[BD]tvp2,https://stream1.freetv.fun/tvp2-1.ctv
554.59ms,CCTV11,http://www.freetv.top/migu/667987558.m3u8?migutoken=00a21f1483e571da068c555e3eea928f7c6183b26d7acc2afe9bb5e115f0005e02b6118176789d76765ae297bd6dfe4e14966e64415f0781535d91ed266aac177d6ff10fa6358e0eedddc2223b
554.59ms,CCTV9,http://110.7.131.79:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=1&authid=0
554.60ms,[BD]黑龙江卫视,https://stream1.freetv.fun/hei-long-jiang-wei-shi-67.m3u8
554.61ms,CCTV4,http://183.215.211.219:9998/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
554.62ms,[BD]安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-19.m3u8
554.65ms,CCTV12,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8
554.75ms,云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
554.75ms,山西卫视,http://110.80.17.38:9901/tsfile/live/0118_1.m3u8
554.76ms,长治交通文艺广播 FM94.9[0*0],http://ls.qingting.fm/live/2669405.m3u8
554.79ms,CCTV5,http://xiaoya.crccxw.top:35455/gaoma/cctv5.m3u8
554.81ms,[BD]france 24 arabic,https://stream1.freetv.fun/france-24-arabic-2.m3u8
554.83ms,[BD]cctv6,https://stream1.freetv.fun/cctv6-24.m3u8
554.84ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-53.m3u8
554.84ms,宝宝动画,http://wouu.net:9977/udp/239.93.0.147:5140
554.84ms,CCTV8,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8
554.87ms,吉林卫视,http://218.24.193.146:808/rtp/232.0.0.180:1234
554.92ms,浙江卫视,http://120.192.226.35:8009/hls/34/index.m3u8
554.92ms,湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-23.m3u8
554.99ms,[VGA]start tv,https://stream1.freetv.fun/start-tv-1.m3u8
554.99ms,江西教育,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxjy
555.00ms,东方卫视,http://116.117.107.20:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
555.02ms,湖北卫视,http://120.192.226.35:8009/hls/39/index.m3u8
555.03ms,黑龙江卫视,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8
555.05ms,RTHK-35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
555.07ms,CCTV4,https://www.freetv.top/migu/608807416.m3u8?migutoken=85c9fb128ac91587cf67086436bd4af8631774375811d0d14ba7158ffb2f56b528e7e92a2da4c2f8bd757394265b58efcbccdce316306a1dae700620a73e52c2ab049d8bd223c049567a8c10bf
555.08ms,CCTV15,http://116.117.104.248:9901/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
555.12ms,BTV卡通,http://113.57.20.158:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
555.15ms,深圳卫视,http://116.77.32.59:8277/streams/d/szws/playlist.m3u8
555.16ms,cct4欧洲咪咕,https://www.freetv.top/migu/608807419.m3u8?migutoken=9440d28362fc3471b88a5c32b1d0f83801a2ee8d3a3c8bce6dd11cba875bcdc7e7204a70f74681f45030e76ea56bddfc5d02d0eec8712d1ba043b8ec561ec5d13ff6e08ae3127f1849851b598e
555.20ms,[BD]swr 3 visual radio,https://stream1.freetv.fun/swr-3-visual-radio-1.m3u8
555.22ms,[VGA]нтв-мир,https://stream1.freetv.fun/ntv-mir-5.m3u8
555.23ms,[VGA]cgtn documentary (576p) [not 24/7],https://stream1.freetv.fun/cgtn-documentary-3.m3u8
555.23ms,[HD]mtv lbn,https://stream1.freetv.fun/mtv-lbn-331.m3u8
555.26ms,[VGA]ebs2,https://stream1.freetv.fun/ebs2-1.m3u8
555.33ms,河南卫视,http://116.117.105.96:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
555.37ms,CCTV2,https://stream1.freetv.fun/5b91bacf9e196bd7d369f942cd14828d8466b040dd9f56744c5d5716f974fb90.m3u8
555.38ms,陕西卫视,http://61.138.128.226:19901/tsfile/live/0136_1.m3u8
555.39ms,[SD]cctv2,https://stream1.freetv.fun/cctv2-26.m3u8
555.45ms,梅州新闻广播 FM94.8[0*0],http://ls.qingting.fm/live/24173.m3u8
555.47ms,CCTV10,http://101.19.84.8:9901/tsfile/live/0010_1.m3u8
555.50ms,海南卫视,http://61.138.128.226:19901/tsfile/live/1015_1.m3u8
555.50ms,北京卫视,http://110.80.17.38:9901/tsfile/live/0122_2.m3u8
555.50ms,KTHV CBS 11 (Little Rock AR),https://livevideo.tegnadigital.com/kthv/v1/master/f9c1bf9ffd6ac86b6173a7c169ff6e3f4efbd693/KTHV/elvs/live.m3u8
555.52ms,CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
555.52ms,新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
555.53ms,都江堰妃妃,http://gcalic.v.myalicdn.com/gc/xiongmao13_1/index.m3u8
555.53ms,CCTV5,http://116.117.104.248:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
555.54ms,[HD]persiana latino,https://stream1.freetv.fun/persiana-latino-1.m3u8
555.55ms,NHK,https://haoyunlai.serv00.net/Smartv-1.php?id=NHK
555.55ms,CCTV17,http://113.57.20.158:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
555.55ms,宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
555.60ms,凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-5.ctv
555.60ms,CCTV9,http://116.117.104.248:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=1&authid=0
555.65ms,Localish (720p),https://apollo.production-public.tubi.io/live/ac-localish.m3u8
555.70ms,天籁古典,http://stream3.hndt.com/now/MdOpB4zP/playlist.m3u8
555.70ms,[BD]东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-40.m3u8
555.71ms,黑龙江卫视,http://61.138.128.226:19901/tsfile/live/0143_1.m3u8
555.71ms,[VGA]tsn 4,https://stream1.freetv.fun/tsn-4-2.ctv
555.73ms,动物世界,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/71d7dce230b74c1b9e35b41e837ffc5f/1200.m3u8
555.74ms,湖北卫视,http://123.130.84.106:8154/tsfile/live/0132_1.m3u8
555.76ms,东方卫视,http://drive.mxmy.net:8888/udp/239.3.1.136:8032
555.79ms,江苏卫视,http://60.214.104.110:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
555.81ms,黄飞鸿之狮王争霸,https://alimov2.a.kwimgs.com/upic/2020/05/15/08/BMjAyMDA1MTUwODQ5NTdfMjEyNDgzMjg2XzI4NTc1ODg4MzEyXzJfMw==_b_Bd4d927d62d45dd2f3e065114d9aebb25.mp4
555.86ms,[HD]one tv lbn,https://stream1.freetv.fun/one-tv-lbn-383.m3u8
555.87ms,CCTV-2财经,https://www.freetv.top/migu/631780532.m3u8?migutoken=f1ea6162bf184749e3dee945ef1c611efc841f280c1c972432874810b37debb4321af74f5ebcd6c41d7e0980cae4b591eaddcbd8a4b834c71491dbe3a6abacbbd5bcb2e9a43458f6987dbc3f23
555.91ms,CCTV1,http://drive.mxmy.net:8888/udp/239.3.1.129:8008
555.91ms,[BD]江西卫视,https://stream1.freetv.fun/jiang-xi-wei-shi-89.m3u8
555.91ms,龙华洋片频限,http://ali.hlspull.yximgs.com/live/huanqiuhktvqeqcxlvofbqbvbqqqfqvqhslcfvxcvxsqbcvqfjvsfcbqbnqtyxty.flv
555.96ms,吉林卫视,http://113.25.252.226:9901/tsfile/live/0116_1.m3u8
555.97ms,[BD]al hiwar tv,https://stream1.freetv.fun/al-hiwar-tv-1.ctv
555.99ms,辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8
556.05ms,[BD]beyaz tv,https://stream1.freetv.fun/beyaz-tv-2.m3u8
556.06ms,广东卫视,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8
556.08ms,[BD]cctv第一剧场,https://stream1.freetv.fun/cctvdi-yi-ju-chang-25.m3u8
556.08ms,CCTV17,http://123.132.233.194:352/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
